source,target,approximate,no map,combination,scenario,choice list
8108,0SG03KJ,1,0,0,0,0
8108,0SG03ZJ,1,0,0,0,0
8108,0SG047J,1,0,0,0,0
8108,0SG04JJ,1,0,0,0,0
8108,0SG04KJ,1,0,0,0,0
8108,0SG04ZJ,1,0,0,0,0
8108,0SG307J,1,0,0,0,0
8108,0SG30JJ,1,0,0,0,0
8108,0SG30KJ,1,0,0,0,0
8108,0SG30ZJ,1,0,0,0,0
8108,0SG337J,1,0,0,0,0
8108,0SG33JJ,1,0,0,0,0
8108,0SG33KJ,1,0,0,0,0
8108,0SG33ZJ,1,0,0,0,0
8108,0SG347J,1,0,0,0,0
8108,0SG34JJ,1,0,0,0,0
8108,0SG34KJ,1,0,0,0,0
8108,0SG34ZJ,1,0,0,0,0
8108,0SG704Z,1,0,0,0,0
8108,0SG707Z,1,0,0,0,0
8108,0SG70JZ,1,0,0,0,0
8108,0SG70KZ,1,0,0,0,0
8108,0SG70ZZ,1,0,0,0,0
8108,0SG734Z,1,0,0,0,0
8108,0SG737Z,1,0,0,0,0
8108,0SG73JZ,1,0,0,0,0
8108,0SG73KZ,1,0,0,0,0
8108,0SG73ZZ,1,0,0,0,0
8108,0SG744Z,1,0,0,0,0
8108,0SG747Z,1,0,0,0,0
8108,0SG74JZ,1,0,0,0,0
8108,0SG74KZ,1,0,0,0,0
8108,0SG74ZZ,1,0,0,0,0
8108,0SG804Z,1,0,0,0,0
8108,0SG807Z,1,0,0,0,0
8108,0SG80JZ,1,0,0,0,0
8108,0SG80KZ,1,0,0,0,0
8108,0SG80ZZ,1,0,0,0,0
8108,0SG834Z,1,0,0,0,0
8108,0SG837Z,1,0,0,0,0
8108,0SG83JZ,1,0,0,0,0
8108,0SG83KZ,1,0,0,0,0
8108,0SG83ZZ,1,0,0,0,0
8108,0SG844Z,1,0,0,0,0
8108,0SG847Z,1,0,0,0,0
8108,0SG84JZ,1,0,0,0,0
8108,0SG84KZ,1,0,0,0,0
8108,0SG84ZZ,1,0,0,0,0
8111,0SGF04Z,1,0,0,0,0
8111,0SGF05Z,1,0,0,0,0
8111,0SGF07Z,1,0,0,0,0
8111,0SGF0JZ,1,0,0,0,0
8111,0SGF0KZ,1,0,0,0,0
8111,0SGF0ZZ,1,0,0,0,0
8111,0SGF34Z,1,0,0,0,0
8111,0SGF35Z,1,0,0,0,0
8111,0SGF37Z,1,0,0,0,0
8111,0SGF3JZ,1,0,0,0,0
8111,0SGF3KZ,1,0,0,0,0
8111,0SGF3ZZ,1,0,0,0,0
8111,0SGF44Z,1,0,0,0,0
8111,0SGF45Z,1,0,0,0,0
8111,0SGF47Z,1,0,0,0,0
8111,0SGF4JZ,1,0,0,0,0
8111,0SGF4KZ,1,0,0,0,0
8111,0SGF4ZZ,1,0,0,0,0
8111,0SGG04Z,1,0,0,0,0
8111,0SGG05Z,1,0,0,0,0
8111,0SGG07Z,1,0,0,0,0
8111,0SGG0JZ,1,0,0,0,0
8111,0SGG0KZ,1,0,0,0,0
8111,0SGG0ZZ,1,0,0,0,0
8111,0SGG34Z,1,0,0,0,0
8111,0SGG35Z,1,0,0,0,0
8111,0SGG37Z,1,0,0,0,0
8111,0SGG3JZ,1,0,0,0,0
8111,0SGG3KZ,1,0,0,0,0
8111,0SGG3ZZ,1,0,0,0,0
8111,0SGG44Z,1,0,0,0,0
8111,0SGG45Z,1,0,0,0,0
8111,0SGG47Z,1,0,0,0,0
8111,0SGG4JZ,1,0,0,0,0
8111,0SGG4KZ,1,0,0,0,0
8111,0SGG4ZZ,1,0,0,0,0
8112,0SGH04Z,1,0,0,0,0
8112,0SGH05Z,1,0,0,0,0
8112,0SGH07Z,1,0,0,0,0
8112,0SGH0JZ,1,0,0,0,0
8112,0SGH0KZ,1,0,0,0,0
8112,0SGH0ZZ,1,0,0,0,0
8112,0SGH34Z,1,0,0,0,0
8112,0SGH35Z,1,0,0,0,0
8112,0SGH37Z,1,0,0,0,0
8112,0SGH3JZ,1,0,0,0,0
8112,0SGH3KZ,1,0,0,0,0
8112,0SGH3ZZ,1,0,0,0,0
8112,0SGH44Z,1,0,0,0,0
8112,0SGH45Z,1,0,0,0,0
8112,0SGH47Z,1,0,0,0,0
8112,0SGH4JZ,1,0,0,0,0
8112,0SGH4KZ,1,0,0,0,0
8112,0SGH4ZZ,1,0,0,0,0
8112,0SGJ04Z,1,0,0,0,0
8112,0SGJ05Z,1,0,0,0,0
8112,0SGJ07Z,1,0,0,0,0
8112,0SGJ0JZ,1,0,0,0,0
8112,0SGJ0KZ,1,0,0,0,0
8112,0SGJ0ZZ,1,0,0,0,0
8112,0SGJ34Z,1,0,0,0,0
8112,0SGJ35Z,1,0,0,0,0
8112,0SGJ37Z,1,0,0,0,0
8112,0SGJ3JZ,1,0,0,0,0
8112,0SGJ3KZ,1,0,0,0,0
8112,0SGJ3ZZ,1,0,0,0,0
8112,0SGJ44Z,1,0,0,0,0
8112,0SGJ45Z,1,0,0,0,0
8112,0SGJ47Z,1,0,0,0,0
8112,0SGJ4JZ,1,0,0,0,0
8112,0SGJ4KZ,1,0,0,0,0
8112,0SGJ4ZZ,1,0,0,0,0
8113,0SGH04Z,1,0,0,0,0
8113,0SGH05Z,1,0,0,0,0
8113,0SGH07Z,1,0,0,0,0
8113,0SGH0JZ,1,0,0,0,0
8113,0SGH0KZ,1,0,0,0,0
8113,0SGH0ZZ,1,0,0,0,0
8113,0SGH34Z,1,0,0,0,0
8113,0SGH35Z,1,0,0,0,0
8113,0SGH37Z,1,0,0,0,0
8113,0SGH3JZ,1,0,0,0,0
8113,0SGH3KZ,1,0,0,0,0
8113,0SGH3ZZ,1,0,0,0,0
8113,0SGH44Z,1,0,0,0,0
8113,0SGH45Z,1,0,0,0,0
8113,0SGH47Z,1,0,0,0,0
8113,0SGH4JZ,1,0,0,0,0
8113,0SGH4KZ,1,0,0,0,0
8113,0SGH4ZZ,1,0,0,0,0
8113,0SGJ04Z,1,0,0,0,0
8113,0SGJ05Z,1,0,0,0,0
8113,0SGJ07Z,1,0,0,0,0
8113,0SGJ0JZ,1,0,0,0,0
8113,0SGJ0KZ,1,0,0,0,0
8113,0SGJ0ZZ,1,0,0,0,0
8113,0SGJ34Z,1,0,0,0,0
8113,0SGJ35Z,1,0,0,0,0
8113,0SGJ37Z,1,0,0,0,0
8113,0SGJ3JZ,1,0,0,0,0
8113,0SGJ3KZ,1,0,0,0,0
8113,0SGJ3ZZ,1,0,0,0,0
8113,0SGJ44Z,1,0,0,0,0
8113,0SGJ45Z,1,0,0,0,0
8113,0SGJ47Z,1,0,0,0,0
8113,0SGJ4JZ,1,0,0,0,0
8113,0SGJ4KZ,1,0,0,0,0
8113,0SGJ4ZZ,1,0,0,0,0
8114,0SGH04Z,1,0,0,0,0
8114,0SGH05Z,1,0,0,0,0
8114,0SGH07Z,1,0,0,0,0
8114,0SGH0JZ,1,0,0,0,0
8114,0SGH0KZ,1,0,0,0,0
8114,0SGH0ZZ,1,0,0,0,0
8114,0SGH34Z,1,0,0,0,0
8114,0SGH35Z,1,0,0,0,0
8114,0SGH37Z,1,0,0,0,0
8114,0SGH3JZ,1,0,0,0,0
8114,0SGH3KZ,1,0,0,0,0
8114,0SGH3ZZ,1,0,0,0,0
8114,0SGH44Z,1,0,0,0,0
8114,0SGH45Z,1,0,0,0,0
8114,0SGH47Z,1,0,0,0,0
8114,0SGH4JZ,1,0,0,0,0
8114,0SGH4KZ,1,0,0,0,0
8114,0SGH4ZZ,1,0,0,0,0
8114,0SGJ04Z,1,0,0,0,0
8114,0SGJ05Z,1,0,0,0,0
8114,0SGJ07Z,1,0,0,0,0
8114,0SGJ0JZ,1,0,0,0,0
8114,0SGJ0KZ,1,0,0,0,0
8114,0SGJ0ZZ,1,0,0,0,0
8114,0SGJ34Z,1,0,0,0,0
8114,0SGJ35Z,1,0,0,0,0
8114,0SGJ37Z,1,0,0,0,0
8114,0SGJ3JZ,1,0,0,0,0
8114,0SGJ3KZ,1,0,0,0,0
8114,0SGJ3ZZ,1,0,0,0,0
8114,0SGJ44Z,1,0,0,0,0
8114,0SGJ45Z,1,0,0,0,0
8114,0SGJ47Z,1,0,0,0,0
8114,0SGJ4JZ,1,0,0,0,0
8114,0SGJ4KZ,1,0,0,0,0
8114,0SGJ4ZZ,1,0,0,0,0
8115,0SGK04Z,1,0,0,0,0
8115,0SGK05Z,1,0,0,0,0
8115,0SGK07Z,1,0,0,0,0
8115,0SGK0JZ,1,0,0,0,0
8115,0SGK0KZ,1,0,0,0,0
8115,0SGK0ZZ,1,0,0,0,0
8115,0SGK34Z,1,0,0,0,0
8115,0SGK35Z,1,0,0,0,0
8115,0SGK37Z,1,0,0,0,0
8115,0SGK3JZ,1,0,0,0,0
8115,0SGK3KZ,1,0,0,0,0
8115,0SGK3ZZ,1,0,0,0,0
8115,0SGK44Z,1,0,0,0,0
8115,0SGK45Z,1,0,0,0,0
8115,0SGK47Z,1,0,0,0,0
8115,0SGK4JZ,1,0,0,0,0
8115,0SGK4KZ,1,0,0,0,0
8115,0SGK4ZZ,1,0,0,0,0
8115,0SGL04Z,1,0,0,0,0
8115,0SGL05Z,1,0,0,0,0
8115,0SGL07Z,1,0,0,0,0
8115,0SGL0JZ,1,0,0,0,0
8115,0SGL0KZ,1,0,0,0,0
8115,0SGL0ZZ,1,0,0,0,0
8115,0SGL34Z,1,0,0,0,0
8115,0SGL35Z,1,0,0,0,0
8115,0SGL37Z,1,0,0,0,0
8115,0SGL3JZ,1,0,0,0,0
8115,0SGL3KZ,1,0,0,0,0
8115,0SGL3ZZ,1,0,0,0,0
8115,0SGL44Z,1,0,0,0,0
8115,0SGL45Z,1,0,0,0,0
8115,0SGL47Z,1,0,0,0,0
8115,0SGL4JZ,1,0,0,0,0
8115,0SGL4KZ,1,0,0,0,0
8115,0SGL4ZZ,1,0,0,0,0
8116,0SGM04Z,1,0,0,0,0
8116,0SGM05Z,1,0,0,0,0
8116,0SGM07Z,1,0,0,0,0
8116,0SGM0JZ,1,0,0,0,0
8116,0SGM0KZ,1,0,0,0,0
8116,0SGM0ZZ,1,0,0,0,0
8116,0SGM34Z,1,0,0,0,0
8116,0SGM35Z,1,0,0,0,0
8116,0SGM37Z,1,0,0,0,0
8116,0SGM3JZ,1,0,0,0,0
8116,0SGM3KZ,1,0,0,0,0
8116,0SGM3ZZ,1,0,0,0,0
8116,0SGM44Z,1,0,0,0,0
8116,0SGM45Z,1,0,0,0,0
8116,0SGM47Z,1,0,0,0,0
8116,0SGM4JZ,1,0,0,0,0
8116,0SGM4KZ,1,0,0,0,0
8116,0SGM4ZZ,1,0,0,0,0
8116,0SGN04Z,1,0,0,0,0
8116,0SGN05Z,1,0,0,0,0
8116,0SGN07Z,1,0,0,0,0
8116,0SGN0JZ,1,0,0,0,0
8116,0SGN0KZ,1,0,0,0,0
8116,0SGN0ZZ,1,0,0,0,0
8116,0SGN34Z,1,0,0,0,0
8116,0SGN35Z,1,0,0,0,0
8116,0SGN37Z,1,0,0,0,0
8116,0SGN3JZ,1,0,0,0,0
8116,0SGN3KZ,1,0,0,0,0
8116,0SGN3ZZ,1,0,0,0,0
8116,0SGN44Z,1,0,0,0,0
8116,0SGN45Z,1,0,0,0,0
8116,0SGN47Z,1,0,0,0,0
8116,0SGN4JZ,1,0,0,0,0
8116,0SGN4KZ,1,0,0,0,0
8116,0SGN4ZZ,1,0,0,0,0
8117,0SGH04Z,1,0,0,0,0
8117,0SGH05Z,1,0,0,0,0
8117,0SGH07Z,1,0,0,0,0
8117,0SGH0JZ,1,0,0,0,0
8117,0SGH0KZ,1,0,0,0,0
8117,0SGH0ZZ,1,0,0,0,0
8117,0SGH34Z,1,0,0,0,0
8117,0SGH35Z,1,0,0,0,0
8117,0SGH37Z,1,0,0,0,0
8117,0SGH3JZ,1,0,0,0,0
8117,0SGH3KZ,1,0,0,0,0
8117,0SGH3ZZ,1,0,0,0,0
8117,0SGH44Z,1,0,0,0,0
8117,0SGH45Z,1,0,0,0,0
8117,0SGH47Z,1,0,0,0,0
8117,0SGH4JZ,1,0,0,0,0
8117,0SGH4KZ,1,0,0,0,0
8117,0SGH4ZZ,1,0,0,0,0
8117,0SGJ04Z,1,0,0,0,0
8117,0SGJ05Z,1,0,0,0,0
8117,0SGJ07Z,1,0,0,0,0
8117,0SGJ0JZ,1,0,0,0,0
8117,0SGJ0KZ,1,0,0,0,0
8117,0SGJ0ZZ,1,0,0,0,0
8117,0SGJ34Z,1,0,0,0,0
8117,0SGJ35Z,1,0,0,0,0
8117,0SGJ37Z,1,0,0,0,0
8117,0SGJ3JZ,1,0,0,0,0
8117,0SGJ3KZ,1,0,0,0,0
8117,0SGJ3ZZ,1,0,0,0,0
8117,0SGJ44Z,1,0,0,0,0
8117,0SGJ45Z,1,0,0,0,0
8117,0SGJ47Z,1,0,0,0,0
8117,0SGJ4JZ,1,0,0,0,0
8117,0SGJ4KZ,1,0,0,0,0
8117,0SGJ4ZZ,1,0,0,0,0
8118,0SUH0JZ,1,0,0,0,0
8118,0SUH3JZ,1,0,0,0,0
8118,0SUH4JZ,1,0,0,0,0
8118,0SUJ0JZ,1,0,0,0,0
8118,0SUJ3JZ,1,0,0,0,0
8118,0SUJ4JZ,1,0,0,0,0
8120,0RGC04Z,1,0,0,0,0
8120,0RGC07Z,1,0,0,0,0
8120,0RGC0JZ,1,0,0,0,0
8120,0RGC0KZ,1,0,0,0,0
8120,0RGC0ZZ,1,0,0,0,0
8120,0RGC34Z,1,0,0,0,0
8120,0RGC37Z,1,0,0,0,0
8120,0RGC3JZ,1,0,0,0,0
8120,0RGC3KZ,1,0,0,0,0
8120,0RGC3ZZ,1,0,0,0,0
8120,0RGC44Z,1,0,0,0,0
8120,0RGC47Z,1,0,0,0,0
8120,0RGC4JZ,1,0,0,0,0
8120,0RGC4KZ,1,0,0,0,0
8120,0RGC4ZZ,1,0,0,0,0
8120,0RGD04Z,1,0,0,0,0
8120,0RGD07Z,1,0,0,0,0
8120,0RGD0JZ,1,0,0,0,0
8120,0RGD0KZ,1,0,0,0,0
8120,0RGD0ZZ,1,0,0,0,0
8120,0RGD34Z,1,0,0,0,0
8120,0RGD37Z,1,0,0,0,0
8120,0RGD3JZ,1,0,0,0,0
8120,0RGD3KZ,1,0,0,0,0
8120,0RGD3ZZ,1,0,0,0,0
8120,0RGD44Z,1,0,0,0,0
8120,0RGD47Z,1,0,0,0,0
8120,0RGD4JZ,1,0,0,0,0
8120,0RGD4KZ,1,0,0,0,0
8120,0RGD4ZZ,1,0,0,0,0
8120,0RGE04Z,1,0,0,0,0
8120,0RGE07Z,1,0,0,0,0
8120,0RGE0JZ,1,0,0,0,0
8120,0RGE0KZ,1,0,0,0,0
8120,0RGE0ZZ,1,0,0,0,0
8120,0RGE34Z,1,0,0,0,0
8120,0RGE37Z,1,0,0,0,0
8120,0RGE3JZ,1,0,0,0,0
8120,0RGE3KZ,1,0,0,0,0
8120,0RGE3ZZ,1,0,0,0,0
8120,0RGE44Z,1,0,0,0,0
8120,0RGE47Z,1,0,0,0,0
8120,0RGE4JZ,1,0,0,0,0
8120,0RGE4KZ,1,0,0,0,0
8120,0RGE4ZZ,1,0,0,0,0
8120,0RGF04Z,1,0,0,0,0
8120,0RGF07Z,1,0,0,0,0
8120,0RGF0JZ,1,0,0,0,0
8120,0RGF0KZ,1,0,0,0,0
8120,0RGF0ZZ,1,0,0,0,0
8120,0RGF34Z,1,0,0,0,0
8120,0RGF37Z,1,0,0,0,0
8120,0RGF3JZ,1,0,0,0,0
8120,0RGF3KZ,1,0,0,0,0
8120,0RGF3ZZ,1,0,0,0,0
8120,0RGF44Z,1,0,0,0,0
8120,0RGF47Z,1,0,0,0,0
8120,0RGF4JZ,1,0,0,0,0
8120,0RGF4KZ,1,0,0,0,0
8120,0RGF4ZZ,1,0,0,0,0
8120,0RGG04Z,1,0,0,0,0
8120,0RGG07Z,1,0,0,0,0
8120,0RGG0JZ,1,0,0,0,0
8120,0RGG0KZ,1,0,0,0,0
8120,0RGG0ZZ,1,0,0,0,0
8120,0RGG34Z,1,0,0,0,0
8120,0RGG37Z,1,0,0,0,0
8120,0RGG3JZ,1,0,0,0,0
8120,0RGG3KZ,1,0,0,0,0
8120,0RGG3ZZ,1,0,0,0,0
8120,0RGG44Z,1,0,0,0,0
8120,0RGG47Z,1,0,0,0,0
8120,0RGG4JZ,1,0,0,0,0
8120,0RGG4KZ,1,0,0,0,0
8120,0RGG4ZZ,1,0,0,0,0
8120,0RGH04Z,1,0,0,0,0
8120,0RGH07Z,1,0,0,0,0
8120,0RGH0JZ,1,0,0,0,0
8120,0RGH0KZ,1,0,0,0,0
8120,0RGH0ZZ,1,0,0,0,0
8120,0RGH34Z,1,0,0,0,0
8120,0RGH37Z,1,0,0,0,0
8120,0RGH3JZ,1,0,0,0,0
8120,0RGH3KZ,1,0,0,0,0
8120,0RGH3ZZ,1,0,0,0,0
8120,0RGH44Z,1,0,0,0,0
8120,0RGH47Z,1,0,0,0,0
8120,0RGH4JZ,1,0,0,0,0
8120,0RGH4KZ,1,0,0,0,0
8120,0RGH4ZZ,1,0,0,0,0
8120,0RGJ04Z,1,0,0,0,0
8120,0RGJ07Z,1,0,0,0,0
8120,0RGJ0JZ,1,0,0,0,0
8120,0RGJ0KZ,1,0,0,0,0
8120,0RGJ0ZZ,1,0,0,0,0
8120,0RGJ34Z,1,0,0,0,0
8120,0RGJ37Z,1,0,0,0,0
8120,0RGJ3JZ,1,0,0,0,0
8120,0RGJ3KZ,1,0,0,0,0
8120,0RGJ3ZZ,1,0,0,0,0
8120,0RGJ44Z,1,0,0,0,0
8120,0RGJ47Z,1,0,0,0,0
8120,0RGJ4JZ,1,0,0,0,0
8120,0RGJ4KZ,1,0,0,0,0
8120,0RGJ4ZZ,1,0,0,0,0
8120,0RGK04Z,1,0,0,0,0
8120,0RGK07Z,1,0,0,0,0
8120,0RGK0JZ,1,0,0,0,0
8120,0RGK0KZ,1,0,0,0,0
8120,0RGK0ZZ,1,0,0,0,0
8120,0RGK34Z,1,0,0,0,0
8120,0RGK37Z,1,0,0,0,0
8120,0RGK3JZ,1,0,0,0,0
8120,0RGK3KZ,1,0,0,0,0
8120,0RGK3ZZ,1,0,0,0,0
8120,0RGK44Z,1,0,0,0,0
8120,0RGK47Z,1,0,0,0,0
8120,0RGK4JZ,1,0,0,0,0
8120,0RGK4KZ,1,0,0,0,0
8120,0RGK4ZZ,1,0,0,0,0
8120,0RGL04Z,1,0,0,0,0
8120,0RGL05Z,1,0,0,0,0
8120,0RGL07Z,1,0,0,0,0
8120,0RGL0JZ,1,0,0,0,0
8120,0RGL0KZ,1,0,0,0,0
8120,0RGL0ZZ,1,0,0,0,0
8120,0RGL34Z,1,0,0,0,0
8120,0RGL35Z,1,0,0,0,0
8120,0RGL37Z,1,0,0,0,0
8120,0RGL3JZ,1,0,0,0,0
8120,0RGL3KZ,1,0,0,0,0
8120,0RGL3ZZ,1,0,0,0,0
8120,0RGL44Z,1,0,0,0,0
8120,0RGL45Z,1,0,0,0,0
8120,0RGL47Z,1,0,0,0,0
8120,0RGL4JZ,1,0,0,0,0
8120,0RGL4KZ,1,0,0,0,0
8120,0RGL4ZZ,1,0,0,0,0
8120,0RGM04Z,1,0,0,0,0
8120,0RGM05Z,1,0,0,0,0
8120,0RGM07Z,1,0,0,0,0
8120,0RGM0JZ,1,0,0,0,0
8120,0RGM0KZ,1,0,0,0,0
8120,0RGM0ZZ,1,0,0,0,0
8120,0RGM34Z,1,0,0,0,0
8120,0RGM35Z,1,0,0,0,0
8120,0RGM37Z,1,0,0,0,0
8120,0RGM3JZ,1,0,0,0,0
8120,0RGM3KZ,1,0,0,0,0
8120,0RGM3ZZ,1,0,0,0,0
8120,0RGM44Z,1,0,0,0,0
8120,0RGM45Z,1,0,0,0,0
8120,0RGM47Z,1,0,0,0,0
8120,0RGM4JZ,1,0,0,0,0
8120,0RGM4KZ,1,0,0,0,0
8120,0RGM4ZZ,1,0,0,0,0
8120,0RGN04Z,1,0,0,0,0
8120,0RGN05Z,1,0,0,0,0
8120,0RGN07Z,1,0,0,0,0
8120,0RGN0JZ,1,0,0,0,0
8120,0RGN0KZ,1,0,0,0,0
8120,0RGN0ZZ,1,0,0,0,0
8120,0RGN34Z,1,0,0,0,0
8120,0RGN35Z,1,0,0,0,0
8120,0RGN37Z,1,0,0,0,0
8120,0RGN3JZ,1,0,0,0,0
8120,0RGN3KZ,1,0,0,0,0
8120,0RGN3ZZ,1,0,0,0,0
8120,0RGN44Z,1,0,0,0,0
8120,0RGN45Z,1,0,0,0,0
8120,0RGN47Z,1,0,0,0,0
8120,0RGN4JZ,1,0,0,0,0
8120,0RGN4KZ,1,0,0,0,0
8120,0RGN4ZZ,1,0,0,0,0
8120,0RGP04Z,1,0,0,0,0
8120,0RGP05Z,1,0,0,0,0
8120,0RGP07Z,1,0,0,0,0
8120,0RGP0JZ,1,0,0,0,0
8120,0RGP0KZ,1,0,0,0,0
8120,0RGP0ZZ,1,0,0,0,0
8120,0RGP34Z,1,0,0,0,0
8120,0RGP35Z,1,0,0,0,0
8120,0RGP37Z,1,0,0,0,0
8120,0RGP3JZ,1,0,0,0,0
8120,0RGP3KZ,1,0,0,0,0
8120,0RGP3ZZ,1,0,0,0,0
8120,0RGP44Z,1,0,0,0,0
8120,0RGP45Z,1,0,0,0,0
8120,0RGP47Z,1,0,0,0,0
8120,0RGP4JZ,1,0,0,0,0
8120,0RGP4KZ,1,0,0,0,0
8120,0RGP4ZZ,1,0,0,0,0
8120,0RGQ04Z,1,0,0,0,0
8120,0RGQ05Z,1,0,0,0,0
8120,0RGQ07Z,1,0,0,0,0
8120,0RGQ0JZ,1,0,0,0,0
8120,0RGQ0KZ,1,0,0,0,0
8120,0RGQ0ZZ,1,0,0,0,0
8120,0RGQ34Z,1,0,0,0,0
8120,0RGQ35Z,1,0,0,0,0
8120,0RGQ37Z,1,0,0,0,0
8120,0RGQ3JZ,1,0,0,0,0
8120,0RGQ3KZ,1,0,0,0,0
8120,0RGQ3ZZ,1,0,0,0,0
8120,0RGQ44Z,1,0,0,0,0
8120,0RGQ45Z,1,0,0,0,0
8120,0RGQ47Z,1,0,0,0,0
8120,0RGQ4JZ,1,0,0,0,0
8120,0RGQ4KZ,1,0,0,0,0
8120,0RGQ4ZZ,1,0,0,0,0
8120,0RGR04Z,1,0,0,0,0
8120,0RGR05Z,1,0,0,0,0
8120,0RGR07Z,1,0,0,0,0
8120,0RGR0JZ,1,0,0,0,0
8120,0RGR0KZ,1,0,0,0,0
8120,0RGR0ZZ,1,0,0,0,0
8120,0RGR34Z,1,0,0,0,0
8120,0RGR35Z,1,0,0,0,0
8120,0RGR37Z,1,0,0,0,0
8120,0RGR3JZ,1,0,0,0,0
8120,0RGR3KZ,1,0,0,0,0
8120,0RGR3ZZ,1,0,0,0,0
8120,0RGR44Z,1,0,0,0,0
8120,0RGR45Z,1,0,0,0,0
8120,0RGR47Z,1,0,0,0,0
8120,0RGR4JZ,1,0,0,0,0
8120,0RGR4KZ,1,0,0,0,0
8120,0RGR4ZZ,1,0,0,0,0
8120,0RGS04Z,1,0,0,0,0
8120,0RGS05Z,1,0,0,0,0
8120,0RGS07Z,1,0,0,0,0
8120,0RGS0JZ,1,0,0,0,0
8120,0RGS0KZ,1,0,0,0,0
8120,0RGS0ZZ,1,0,0,0,0
8120,0RGS34Z,1,0,0,0,0
8120,0RGS35Z,1,0,0,0,0
8120,0RGS37Z,1,0,0,0,0
8120,0RGS3JZ,1,0,0,0,0
8120,0RGS3KZ,1,0,0,0,0
8120,0RGS3ZZ,1,0,0,0,0
8120,0RGS44Z,1,0,0,0,0
8120,0RGS45Z,1,0,0,0,0
8120,0RGS47Z,1,0,0,0,0
8120,0RGS4JZ,1,0,0,0,0
8120,0RGS4KZ,1,0,0,0,0
8120,0RGS4ZZ,1,0,0,0,0
8120,0RGT04Z,1,0,0,0,0
8120,0RGT05Z,1,0,0,0,0
8120,0RGT07Z,1,0,0,0,0
8120,0RGT0JZ,1,0,0,0,0
8120,0RGT0KZ,1,0,0,0,0
8120,0RGT0ZZ,1,0,0,0,0
8120,0RGT34Z,1,0,0,0,0
8120,0RGT35Z,1,0,0,0,0
8120,0RGT37Z,1,0,0,0,0
8120,0RGT3JZ,1,0,0,0,0
8120,0RGT3KZ,1,0,0,0,0
8120,0RGT3ZZ,1,0,0,0,0
8120,0RGT44Z,1,0,0,0,0
8120,0RGT45Z,1,0,0,0,0
8120,0RGT47Z,1,0,0,0,0
8120,0RGT4JZ,1,0,0,0,0
8120,0RGT4KZ,1,0,0,0,0
8120,0RGT4ZZ,1,0,0,0,0
8120,0RGU04Z,1,0,0,0,0
8120,0RGU05Z,1,0,0,0,0
8120,0RGU07Z,1,0,0,0,0
8120,0RGU0JZ,1,0,0,0,0
8120,0RGU0KZ,1,0,0,0,0
8120,0RGU0ZZ,1,0,0,0,0
8120,0RGU34Z,1,0,0,0,0
8120,0RGU35Z,1,0,0,0,0
8120,0RGU37Z,1,0,0,0,0
8120,0RGU3JZ,1,0,0,0,0
8120,0RGU3KZ,1,0,0,0,0
8120,0RGU3ZZ,1,0,0,0,0
8120,0RGU44Z,1,0,0,0,0
8120,0RGU45Z,1,0,0,0,0
8120,0RGU47Z,1,0,0,0,0
8120,0RGU4JZ,1,0,0,0,0
8120,0RGU4KZ,1,0,0,0,0
8120,0RGU4ZZ,1,0,0,0,0
8120,0RGV04Z,1,0,0,0,0
8120,0RGV05Z,1,0,0,0,0
8120,0RGV07Z,1,0,0,0,0
8120,0RGV0JZ,1,0,0,0,0
8120,0RGV0KZ,1,0,0,0,0
8120,0RGV0ZZ,1,0,0,0,0
8120,0RGV34Z,1,0,0,0,0
8120,0RGV35Z,1,0,0,0,0
8120,0RGV37Z,1,0,0,0,0
8120,0RGV3JZ,1,0,0,0,0
8120,0RGV3KZ,1,0,0,0,0
8120,0RGV3ZZ,1,0,0,0,0
8120,0RGV44Z,1,0,0,0,0
8120,0RGV45Z,1,0,0,0,0
8120,0RGV47Z,1,0,0,0,0
8120,0RGV4JZ,1,0,0,0,0
8120,0RGV4KZ,1,0,0,0,0
8120,0RGV4ZZ,1,0,0,0,0
8120,0RGW04Z,1,0,0,0,0
8120,0RGW05Z,1,0,0,0,0
8120,0RGW07Z,1,0,0,0,0
8120,0RGW0JZ,1,0,0,0,0
8120,0RGW0KZ,1,0,0,0,0
8120,0RGW0ZZ,1,0,0,0,0
8120,0RGW34Z,1,0,0,0,0
8120,0RGW35Z,1,0,0,0,0
8120,0RGW37Z,1,0,0,0,0
8120,0RGW3JZ,1,0,0,0,0
8120,0RGW3KZ,1,0,0,0,0
8120,0RGW3ZZ,1,0,0,0,0
8120,0RGW44Z,1,0,0,0,0
8120,0RGW45Z,1,0,0,0,0
8120,0RGW47Z,1,0,0,0,0
8120,0RGW4JZ,1,0,0,0,0
8120,0RGW4KZ,1,0,0,0,0
8120,0RGW4ZZ,1,0,0,0,0
8120,0RGX04Z,1,0,0,0,0
8120,0RGX05Z,1,0,0,0,0
8120,0RGX07Z,1,0,0,0,0
8120,0RGX0JZ,1,0,0,0,0
8120,0RGX0KZ,1,0,0,0,0
8120,0RGX0ZZ,1,0,0,0,0
8120,0RGX34Z,1,0,0,0,0
8120,0RGX35Z,1,0,0,0,0
8120,0RGX37Z,1,0,0,0,0
8120,0RGX3JZ,1,0,0,0,0
8120,0RGX3KZ,1,0,0,0,0
8120,0RGX3ZZ,1,0,0,0,0
8120,0RGX44Z,1,0,0,0,0
8120,0RGX45Z,1,0,0,0,0
8120,0RGX47Z,1,0,0,0,0
8120,0RGX4JZ,1,0,0,0,0
8120,0RGX4KZ,1,0,0,0,0
